Waterbody,Treatment,Substrate,Date,Replicate,Taxon,Stage,Insect,Origin,Higher.classification,Order,Family,Common.name,Abundance,Biomass
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,4,Alotanypus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,4.8,0.053004073
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,4,Macropelopia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,4.8,1.994804037
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,4,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,206.4,18.55257291
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,4,Hygrobates,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,4.8,0.2544
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,4,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,14.4,0.7632
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,4,Ceratopogoninae,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Ceratopogonidae,no-see-um midges,4.8,2.036621968
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,4,Pisidium,U,non-insect,Aquatic,Mollusca: Bivalvia,x,Sphaeriidae,pea clams,72,6.385985729
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,4,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,9.6,3.535066803
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,4,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,9.6,0.0648288
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,4,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,38.4,16.43062233
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,4,Physella,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Physidae,snails,15.2,130.8586261
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,4,Menetus,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Planorbidae,snails,9.6,7.476608825
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,4,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,8,209.4659516
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,4,Cultus,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,4.8,2.919657354
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,4,Isoperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,4.8,19.53242361
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,4,Skwala,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,0.8,26.31408606
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,6.394,3.649186945
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,3.197,0.18740885
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,3.197,0.817115474
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,60.743,63.88535166
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Lepidostoma,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,6.394,6.390812591
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Lepidostoma (Neodinarthrum),L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,6.394,1.691233665
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Dicosmoecus gilvipes,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,3.197,1.053597983
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Hydatophylax hesperus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,2.78,72.78229814
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Limnephilidae,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,3.197,0.504143534
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Ptilostomis,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Phryagaeidae,caddisflies,2.78,278.6000825
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,5.977,29.35502688
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Clinocera,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,28.773,10.90790068
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,3.197,2.447687703
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,134.274,11.97191972
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,44.758,1.865800333
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Labiobaetis,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,22.379,5.801785015
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Caudatella edmundsi,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,3.197,0.622811092
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Caudatella hystrix,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,3.197,6.012598665
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,35.167,1.365089573
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,396.428,472.8260241
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Cinygma,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,6.394,8.049281688
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,9.591,25.27489405
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,38.364,8.058407035
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,6.394,0.098605899
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Microtendipes pedellus group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,5.1152,1.498844901
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Phaenopsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,66.4976,13.31395421
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Polypedilum,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,301.7968,42.57120361
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Cladotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,10.2304,0.112969347
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Micropsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,5.1152,0.163215518
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Stempellinella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,10.2304,0.112969347
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Tanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,20.4608,0.652862072
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Pagastia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,10.2304,0.509733775
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Potthastia longimana group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,15.3456,2.283415173
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Brillia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,5.1152,0.346518257
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Cricotopus (Nostococladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,3.197,0.035302921
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Heterotrissocladius marcidus group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,5.1152,0.621354754
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,5.1152,0.346518257
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,153.456,19.12809605
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Rheocricotopus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,5.1152,0.163215518
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Thienemanniella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,5.1152,0.056484673
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Odontomesa,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Prodiamesinae,midges,5.1152,0.621354754
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Prodiamesa,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Prodiamesinae,midges,5.1152,0.621354754
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Ablabesmyia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,5.1152,0.621354754
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Alotanypus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,46.0368,11.71505043
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Macropelopia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,25.576,16.74622108
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Procladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,5.1152,2.125796169
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,255.76,24.12144636
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,12.788,0.538401051
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Ceratopogoninae,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Ceratopogonidae,no-see-um midges,3.197,0.425049574
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Cleptelmis addenda,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,6.394,1.04569452
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,9.591,0.064768023
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,21.962,11.92267592
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,3.197,5.503960149
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Isoperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,22.24,576.3069754
South Fork McKenzie River,Flooded Forest,Benthic,2020-02-26,4,Isoperlinae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,3.197,8.524902805
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,38.4,2.804914965
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,38.4,7.785675809
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,441.6,164.5297919
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Glossosoma,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Glossosomatidae,caddisflies,19.2,18.39366845
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Glossosoma,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Glossosomatidae,caddisflies,19.2,31.54180044
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Arctopsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,2.4,117.83127
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,595.2,562.8741831
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Hydroptila,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,38.4,4.537223213
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Lepidostoma,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,38.4,28.24536279
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Lepidostoma (Neodinarthrum),L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,96,21.69429098
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,19.2,57.4032423
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Antocha,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,19.2,0.649495864
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,115.2,19.38110574
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Wiedemannia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,38.4,12.48252991
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Polycelis,U,non-insect,Aquatic,Turbellaria,miscellaneous non-insect,Planariidae,flat worms,38.4,12.81656622
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Atherix,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Athericidae,higher flies,0.8,7.982385171
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,3014.4,615.3399348
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,115.2,1.95880281
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Attenella delantala,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,19.2,1.26384764
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Caudatella edmundsi,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,460.8,195.7597356
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Caudatella hystrix,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,96,125.4731987
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,326.4,38.78720987
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,768,386.1879745
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,441.6,42.79427116
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,384,14.27411832
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,57.6,7.188331327
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,19.2,0.212016291
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Cladotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,57.6,0.636048873
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Stempellina,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,19.2,0.612632535
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Pagastia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,19.2,0.612632535
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Cricotopus (Nostococladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,57.6,5.671630956
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Eukiefferiella brehmi group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,57.6,1.437281362
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Eukiefferiella devonica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,76.8,0.848065163
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Eukiefferiella pseudomontana group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,57.6,1.437281362
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,345.6,12.40741336
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,19.2,3.758335585
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,19.2,1.300662836
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,403.2,53.16730561
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Trombidiformes,U,non-insect,Aquatic,Arachnida: Acari,Trombidiformes,x,mites,19.2,1.0176
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Atractides,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,19.2,1.0176
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,96,5.088
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Sperchon,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,57.6,3.0528
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Torrenticola,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,57.6,3.0528
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Pericomaini,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Psychodidae,moth flies,19.2,5.970688355
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,57.6,34.30643798
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Cleptelmis addenda,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,38.4,19.8521718
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,38.4,14.14026721
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,153.6,1.0372608
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,137.6,43.27252099
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Juga,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Pleuroceridae,snails,57.6,4.093005548
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Chloroperlidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Chloroperlidae,stoneflies,38.4,2.33882574
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Sweltsa,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Chloroperlidae,stoneflies,172.8,256.9492982
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,19.2,0.10752
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,156.8,903.6396583
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Cultus,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,249.6,517.4176717
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Perlinodes aurea,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,0.8,95.47403625
South Fork McKenzie River,Phase 3,Benthic,2020-02-22,5,Pteronarcys californica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Pteronarcyidae,stoneflies,20,471.4633637
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,12.8,2.389880882
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,473.6,112.2718593
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Glossosoma,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Glossosomatidae,caddisflies,13.6,36.25381057
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Arctopsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,1.6,38.24664555
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,352,269.9572113
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Rhyacophila arnaudi,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,3.2,26.15119237
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,20,129.2488171
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Antocha,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,32,2.3515885
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,12.8,1.74540369
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Wiedemannia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,44.8,12.7595907
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Polycelis,U,non-insect,Aquatic,Turbellaria,miscellaneous non-insect,Planariidae,flat worms,6.4,1.719336155
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Hydra,U,non-insect,Aquatic,Cnidaria: Hydrozoa,miscellaneous non-insect,Hydridae,hydroids,6.4,0.0432192
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Ameletus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ameletidae,mayflies,6.4,0.296303191
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,723.2,91.88978651
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,12.8,0.217644757
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Caudatella columbiella,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,6.4,0.195091078
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Caudatella edmundsi,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,224,52.02763435
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,198.4,30.65851379
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,480,143.0740776
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,5,Cinygma,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,6.4,0.211134428
