Waterbody,Treatment,Substrate,Date,Replicate,Taxon,Stage,Insect,Origin,Higher.classification,Order,Family,Common.name,Abundance,Biomass
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,6,0.786578825
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Neoplasta,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,6,1.491502791
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,360,71.03057569
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,828,94.36149581
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Attenella delantala,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,6,4.585980531
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,18,0.647054041
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,36,71.95381949
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Ephemerella tibialis,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,30,0.580345083
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Matriella teresa,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,6,0.196572542
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Cinygma,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,18,21.42549412
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,84,18.978483
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Epeorus albertae group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,96,6.978133985
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,24,93.79800769
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,54,29.80307426
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,60,2.66904305
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Polypedilum,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,6,0.066255091
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Micropsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,6,0.191447667
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Rheotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,66,3.718357401
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Stempellinella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,12,0.132510182
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Tanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,6,0.191447667
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Diamesa,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,12,0.472712227
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Pagastia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,30,3.706311885
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Brillia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,24,0.39021294
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Eukiefferiella brehmi group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,6,0.191447667
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,30,1.817276212
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Parakiefferiella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,12,0.382895335
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,12,0.920281051
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Rheocricotopus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,6,0.406457136
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,60,3.419542955
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,150,9.575518981
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Atractides,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,6,0.318
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Protzia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,6,0.318
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Torrenticola,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,6,0.318
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Ceratopogoninae,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Ceratopogonidae,no-see-um midges,12,5.09155492
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,12,3.995748279
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,42.8,12.35954484
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Chloroperlidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Chloroperlidae,stoneflies,6,0.257673831
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,780,13.19244955
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Yoraperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Peltoperlidae,stoneflies,12,2.504909104
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,7.6,111.6376193
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Osobenus yakimae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,6,24.41552951
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Perlodidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,6,1.450637251
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,4,Pteronarcys californica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Pteronarcyidae,stoneflies,0.8,57.70124396
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,192,309.5854454
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,2208,1813.308404
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Micrasema,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,288,252.1092457
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Glossosoma,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Glossosomatidae,caddisflies,96,369.3390833
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Arctopsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,0.8,40.21109614
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,3360,10425.97101
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Arctopsyche,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,2.4,51.98719953
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Lepidostoma (Neodinarthrum),P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,96,131.3902177
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Dicosmoecus gilvipes,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,3.2,104.3213018
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Onocosmoecus unicolor,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,0.8,27.69974054
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Rhyacophila betteni group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,96,920.7123839
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Rhyacophila brunnea/vemna group,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,96.8,289.4080133
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Antocha,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,192,102.6613739
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Clinocera,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,96,8.499937011
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,96,17.68111834
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Empididae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,96,12.58526121
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Polycelis,U,non-insect,Aquatic,Turbellaria,miscellaneous non-insect,Planariidae,flat worms,288,57.58667591
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Acentrella,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,96,28.94899072
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Baetis alius,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,768,46.34517417
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,13248,2468.043412
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,960,198.7415244
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Caudatella columbiella,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,288,116.687139
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Caudatella edmundsi,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,288,132.4626386
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,672,2223.680121
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Drunella grandis/spinifera,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,0.8,33.50321278
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,672,1332.021307
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Ephemerella tibialis,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,1536,178.8402532
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Matriella teresa,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,288,9.435481994
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,1344,940.8672749
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Epeorus albertae group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,2496,446.6886653
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Epeorus longimanus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,96,144.1197606
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,288,102.0760315
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,288,10.71164705
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Microtendipes rydalensis group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,288,12.62963953
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Polypedilum,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,96,6.503314178
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Cladotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,96,3.063162677
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Stempellinella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,288,3.180244363
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Tanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,576,35.57973357
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Pagastia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,96,28.1297135
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Cricotopus (Nostococladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,576,42.45562198
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Eukiefferiella brehmi group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,960,27.49652366
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Eukiefferiella devonica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,960,20.61622066
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,3168,142.6558984
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,576,28.69943056
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Cricotopus (Nostococladius),P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,96,6.503314178
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,3936,303.0128774
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Trombidiformes,U,non-insect,Aquatic,Arachnida: Acari,Trombidiformes,x,mites,576,17.97356484
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,576,30.528
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Protzia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,96,5.088
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Sperchon,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,192,10.176
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Sperchonopsis,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,96,5.088
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Torrenticola,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,480,25.44
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Pisidium,U,non-insect,Aquatic,Mollusca: Bivalvia,x,Sphaeriidae,pea clams,480,25.80006693
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,96,2.282809586
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,864,5.834592
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,1056,169.0572308
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Menetus,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Planorbidae,snails,96,88.8916039
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Juga,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Pleuroceridae,snails,96.8,278.8599536
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Chloroperlidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Chloroperlidae,stoneflies,192,54.47860793
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,1536,26.35987219
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,1537.6,2664.873072
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Osobenus yakimae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,192.8,348.855999
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,4,Pteronarcys californica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Pteronarcyidae,stoneflies,97.6,741.2672466
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Amiocentrus aspilus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,41.136,2.218695264
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,342.8,198.3464908
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Micrasema,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,41.136,36.00960393
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Glossosoma,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Glossosomatidae,caddisflies,1.6,4.14699811
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,260.528,487.4282212
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Agraylea,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,41.136,0.396353846
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Rhyacophila arnaudi,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,13.712,1.31712569
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,13.712,112.0578593
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Rhyacophila brunnea/vemna group,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,0.8,3.75919342
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Antocha,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,82.272,48.83779001
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Clinocera,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,27.424,5.050906138
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Acentrella,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,13.712,1.63912057
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Baetis alius,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,137.12,8.863181806
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,1096.96,186.5542987
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,95.984,15.19698086
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,69.36,364.2683456
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,246.816,433.5965749
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Ephemerella tibialis,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,13.712,0.449233782
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Matriella teresa,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,68.56,10.73978648
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Timpanoga hecuba,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,13.712,0.105957124
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Epeorus albertae group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,164.544,50.90300125
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Epeorus longimanus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,13.712,45.46051845
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,27.424,12.19014416
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,68.56,3.74106854
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Stempellinella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,64.872,2.069932179
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Sublettea,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,21.624,1.464871519
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Tanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,21.624,0.689977393
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Diamesa,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,108.12,15.35060784
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Cricotopus (Nostococladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,13.712,4.017860744
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Eukiefferiella brehmi group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,43.248,1.379954786
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Eukiefferiella claripennis group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,21.624,0.689977393
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Eukiefferiella devonica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,21.624,0.238783348
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,2551.632,97.57558576
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Rheocricotopus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,21.624,0.689977393
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Thienemanniella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,64.872,0.716350043
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,281.112,54.17940221
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Trombidiformes,U,non-insect,Aquatic,Arachnida: Acari,Trombidiformes,x,mites,150.832,3.212251141
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Atractides,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,27.424,1.453472
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,68.56,2.438218785
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Oribatida,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,27.424,0.258010785
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Sperchon,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,54.848,1.711482785
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Sperchonopsis,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,13.712,0.726736
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Torrenticola,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,342.8,9.800171497
South Fork McKenzie River,Phase 4,Benthic,2020-05-29,4,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,27.424,0.185194272
