Waterbody,Treatment,Substrate,Date,Replicate,Taxon,Stage,Insect,Origin,Higher.classification,Order,Family,Common.name,Abundance,Biomass
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,4,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,80.928,28.39073062
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,4,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,35.968,0.242891904
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,4,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,197.824,33.22805042
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,4,Capniidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Capniidae,stoneflies,26.976,0.780571125
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,4,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,269.76,36.90925737
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,4,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,10.592,253.5811169
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,4,Skwala,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,53.952,9.479399193
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,4,Corixidae,L,insect,Aquatic,Arthropoda: Insecta,Hemiptera: Heteroptera,Corixidae,water boatman,8.992,0.398874045
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,4,Chydoridae,U,non-insect,Aquatic,Crustacea: Cladocera,x,Chydoridae,water fleas,107.904,0.960833695
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,465,7.536282113
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,15,125.3855068
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Dicosmoecus gilvipes,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,3,145.8985985
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,1,5.730792823
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Clinocera,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,135,9.952216144
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Tabanidae,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tabanidae,horse & deer flies,1,28.09030557
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Baetis alius,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,1170,266.6469087
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,675,45.60511959
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Attenella margarita,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,15,0.457244713
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Ephemerella tibialis,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,45,30.60788623
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Serratella micheneri,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,60,11.47729516
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Timpanoga hecuba,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,15,14.036156
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,120,40.7611696
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,105,2.179547269
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Polypedilum,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,234.27,14.00335639
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Micropsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,130.15,6.95116722
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Paratanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,104.12,3.322255187
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Tanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,130.15,3.456220347
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Pagastia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,260.3,37.15810732
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Potthastia longimana group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,26.03,3.161922162
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Brillia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,286.33,14.0351026
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Corynoneura,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,208.24,2.299493355
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Eukiefferiella claripennis group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,26.03,0.830563797
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Heterotrissocladius marcidus group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,26.03,0.830563797
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Nanocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,104.12,1.149746677
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,286.33,20.32720072
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Rheocricotopus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,130.15,3.999347474
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Thienemanniella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,182.21,2.555183813
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1171.35,40.64608731
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Pentaneura,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,78.09,6.688615246
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,546.63,48.80562057
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Trombidiformes,U,non-insect,Aquatic,Arachnida: Acari,Trombidiformes,x,mites,60,1.872246338
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,15,0.795
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Sperchon,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,30,1.59
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Ceratopogoninae,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Ceratopogonidae,no-see-um midges,15,4.576972768
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Musculium,U,non-insect,Aquatic,Mollusca: Bivalvia,x,Sphaeriidae,pea clams,1,2.02067026
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Pisidium,U,non-insect,Aquatic,Mollusca: Bivalvia,x,Sphaeriidae,pea clams,75,3.337543359
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,75,0.506475
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,225,61.15361053
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Menetus,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Planorbidae,snails,780,60.06564898
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Capniidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Capniidae,stoneflies,30,0.415396794
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Chloroperlidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Chloroperlidae,stoneflies,15,2.958325578
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,300,21.10666347
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Zapada cinctipes,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,30,0.514841254
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,15,3.510415682
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,4,Skwala,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,30,11.09078076
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,178.256,18.61303527
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Simulium,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,13.712,0.749450404
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,0.8,22.40331063
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Heteroplectron californicum,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Calamoceratidae,caddisflies,13.712,0.549430785
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Glossosoma,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Glossosomatidae,caddisflies,27.424,7.662734081
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Arctopsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,123.408,16.3294996
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,27.424,184.9220349
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Hydropsyche,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,13.712,53.19350851
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Neotrichia,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,13.712,0.242779446
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Dicosmoecus gilvipes,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,2.4,177.142067
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Onocosmoecus unicolor,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,0.8,24.16680121
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Rhyacophila angelita group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,0.8,5.509633493
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Rhyacophila betteni group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,13.712,4.225175742
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Antocha,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,13.712,0.0397648
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Antocha,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,13.712,4.849782977
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Pacifastacus,U,non-insect,Aquatic,Crustacea: Decapoda,x,Astacidae,crayfish,0.8,49.70582904
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Clinocera,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,13.712,2.525453069
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Glutops,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Pelecorhynchidae,higher flies,0.8,6.359203807
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Baetis alius,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,959.84,182.7063253
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,2180.208,268.4831936
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Attenella margarita,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,164.544,18.19713567
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Drunella grandis/spinifera,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,13.712,75.13709594
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Ephemerella tibialis,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,82.272,74.33385655
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Matriella teresa,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,13.712,13.55873761
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Serratella micheneri,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,219.392,101.046585
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Timpanoga hecuba,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,27.424,34.70317627
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,13.712,0.998990063
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Epeorus albertae group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,150.832,280.2573124
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Epeorus longimanus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,27.424,33.04424254
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Heptagenia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,13.712,6.739035997
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,13.712,0.414729789
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,54.848,2.732823555
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Polypedilum,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,27.424,3.331254451
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Micropsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,191.968,14.96804216
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Diamesa,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,13.712,0.928890042
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Cricotopus (Nostococladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,27.424,0.142637635
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Eukiefferiella brehmi group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,13.712,0.437521736
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Eukiefferiella devonica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,95.984,1.059904774
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Eukiefferiella pseudomontana group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,41.136,1.312565207
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,205.68,8.733560798
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,13.712,1.665627226
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Rheocricotopus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,13.712,0.928890042
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Synorthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,13.712,0.151414968
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Thienemanniella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,13.712,0.151414968
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,260.528,10.76975451
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,178.256,21.02482033
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Trombidiformes,U,non-insect,Aquatic,Arachnida: Acari,Trombidiformes,x,mites,178.256,1.677070105
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Atractides,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,27.424,1.453472
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,123.408,5.345162785
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Oribatida,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,41.136,0.387016178
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Sperchon,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,27.424,1.453472
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Sperchonopsis,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,13.712,0.129005393
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Torrenticola,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,233.104,9.963589571
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Pisidium,U,non-insect,Aquatic,Mollusca: Bivalvia,x,Sphaeriidae,pea clams,27.424,1.220383854
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,82.272,23.24044858
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,82.272,24.27709751
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,82.272,0.555582816
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,54.848,10.44994771
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Juga,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Pleuroceridae,snails,41.936,1138.679323
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Chloroperlidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Chloroperlidae,stoneflies,123.408,40.03388425
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,205.68,19.52291332
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Zapada cinctipes,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,82.272,1.411900654
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Calineuria californica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,13.712,3.208987989
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,220.992,747.9270541
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Isoperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,41.136,4.412885926
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Perlodidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,27.424,1.633913661
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Skwala,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,137.12,33.15189664
South Fork McKenzie River,Phase 3,Benthic,2019-07-12,4,Pteronarcys californica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Pteronarcyidae,stoneflies,3.2,1752.998044
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,41.136,16.52014624
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Glossosoma,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Glossosomatidae,caddisflies,13.712,0.373071954
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Arctopsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,150.832,18.25311146
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,0.8,8.3065073
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Lepidostoma,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,13.712,0.1083248
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Dicosmoecus gilvipes,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,1.6,112.3814108
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Rhyacophila arnaudi,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,13.712,16.92696664
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,27.424,4.982514858
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Rhyacophila nevadensis group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,0.8,3.029556392
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Antocha,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,137.12,34.59322122
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Clinocera,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,109.696,41.62571535
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Octogomphus specularis,L,insect,Aquatic,Arthropoda: Insecta,Odonata,Gomphidae,dragonflies,13.712,0.832825616
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Baetis alius,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,959.84,168.6207009
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,3647.392,323.3802783
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Attenella margarita,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,95.984,12.90817765
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Drunella grandis/spinifera,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,0.8,40.39531948
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,13.712,15.70685804
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Matriella teresa,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,41.136,49.83192296
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Serratella micheneri,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,301.664,131.3178972
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Timpanoga hecuba,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,13.712,6.827954533
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Epeorus albertae group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,54.848,79.52369625
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Heptagenia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,13.712,12.45913673
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,54.848,2.446716787
South Fork McKenzie River,Phase 4,Benthic,2019-07-16,4,Micropsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,13.712,1.665627226
