"Treatment","Substrate","Date","Taxon","Stage","Insect","Origin","Order","Family","Season","Replicate","Biomass"
"Flooded Forest","Benthic",2020-05-05,"Psychoglypha bella","L","insect","Aquatic","Trichoptera","Limnephilidae","Spring20","5",98.54903127
"Flooded Forest","Benthic",2020-05-05,"Psychoglypha subborealis","L","insect","Aquatic","Trichoptera","Limnephilidae","Spring20","1",7.733735566
"Flooded Forest","Benthic",2020-05-05,"Psychoglypha subborealis","L","insect","Aquatic","Trichoptera","Limnephilidae","Spring20","2",150.0140296
"Flooded Forest","Benthic",2020-05-05,"Psychoglypha subborealis","L","insect","Aquatic","Trichoptera","Limnephilidae","Spring20","3",252.0538688
"Flooded Forest","Benthic",2020-05-05,"Psychoglypha subborealis","L","insect","Aquatic","Trichoptera","Limnephilidae","Spring20","4",137.2228622
"Flooded Forest","Benthic",2020-05-05,"Psychoglypha subborealis","L","insect","Aquatic","Trichoptera","Limnephilidae","Spring20","5",7.519641049
"Flooded Forest","Benthic",2020-05-05,"Dicranota","L","insect","Aquatic","Diptera","Tipulidae","Spring20","1",20.58160409
"Flooded Forest","Benthic",2020-05-05,"Dicranota","L","insect","Aquatic","Diptera","Tipulidae","Spring20","2",2.412355823
"Flooded Forest","Benthic",2020-05-05,"Dicranota","L","insect","Aquatic","Diptera","Tipulidae","Spring20","3",0
"Flooded Forest","Benthic",2020-05-05,"Dicranota","L","insect","Aquatic","Diptera","Tipulidae","Spring20","4",0
"Flooded Forest","Benthic",2020-05-05,"Dicranota","L","insect","Aquatic","Diptera","Tipulidae","Spring20","5",0.182506744
"Flooded Forest","Benthic",2020-05-05,"Tipula","L","insect","Aquatic","Diptera","Tipulidae","Spring20","1",0.947209814
"Flooded Forest","Benthic",2020-05-05,"Tipula","L","insect","Aquatic","Diptera","Tipulidae","Spring20","2",0
"Flooded Forest","Benthic",2020-05-05,"Tipula","L","insect","Aquatic","Diptera","Tipulidae","Spring20","3",0
"Flooded Forest","Benthic",2020-05-05,"Tipula","L","insect","Aquatic","Diptera","Tipulidae","Spring20","4",0
"Flooded Forest","Benthic",2020-05-05,"Tipula","L","insect","Aquatic","Diptera","Tipulidae","Spring20","5",0
"Flooded Forest","Benthic",2020-05-05,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Spring20","1",1.18275631
"Flooded Forest","Benthic",2020-05-05,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Spring20","2",0
"Flooded Forest","Benthic",2020-05-05,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Spring20","3",0
"Flooded Forest","Benthic",2020-05-05,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Spring20","4",0
"Flooded Forest","Benthic",2020-05-05,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Spring20","5",0
"Flooded Forest","Benthic",2020-05-05,"Ameletus","L","insect","Aquatic","Ephemeroptera","Ameletidae","Spring20","1",8.289637147
"Flooded Forest","Benthic",2020-05-05,"Ameletus","L","insect","Aquatic","Ephemeroptera","Ameletidae","Spring20","2",25.24498557
"Flooded Forest","Benthic",2020-05-05,"Ameletus","L","insect","Aquatic","Ephemeroptera","Ameletidae","Spring20","3",22.96763949
"Flooded Forest","Benthic",2020-05-05,"Ameletus","L","insect","Aquatic","Ephemeroptera","Ameletidae","Spring20","4",0
"Flooded Forest","Benthic",2020-05-05,"Ameletus","L","insect","Aquatic","Ephemeroptera","Ameletidae","Spring20","5",16.4250656
"Flooded Forest","Benthic",2020-05-05,"Anafroptilum","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","1",4.4276422
"Flooded Forest","Benthic",2020-05-05,"Anafroptilum","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","2",42.49342305
"Flooded Forest","Benthic",2020-05-05,"Anafroptilum","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","3",125.2718345
"Flooded Forest","Benthic",2020-05-05,"Anafroptilum","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","4",114.0264365
"Flooded Forest","Benthic",2020-05-05,"Anafroptilum","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","5",29.74997334
"Flooded Forest","Benthic",2020-05-05,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","1",23.13678998
"Flooded Forest","Benthic",2020-05-05,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","2",159.6482988
"Flooded Forest","Benthic",2020-05-05,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","3",22.56663217
"Flooded Forest","Benthic",2020-05-05,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","4",44.99049735
"Flooded Forest","Benthic",2020-05-05,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","5",13.00603142
"Flooded Forest","Benthic",2020-05-05,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","1",54.84490468
"Flooded Forest","Benthic",2020-05-05,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","2",55.85818547
"Flooded Forest","Benthic",2020-05-05,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","3",217.2881218
"Flooded Forest","Benthic",2020-05-05,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","4",29.93353877
"Flooded Forest","Benthic",2020-05-05,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","5",90.19001609
"Flooded Forest","Benthic",2020-05-05,"Labiobaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","1",7.708186352
"Flooded Forest","Benthic",2020-05-05,"Labiobaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","2",2.160609515
"Flooded Forest","Benthic",2020-05-05,"Labiobaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","3",80.14899134
"Flooded Forest","Benthic",2020-05-05,"Labiobaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","4",145.529974
"Flooded Forest","Benthic",2020-05-05,"Labiobaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Spring20","5",31.39246034
"Flooded Forest","Benthic",2020-05-05,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","1",3.197765346
"Flooded Forest","Benthic",2020-05-05,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","2",0.23249958
"Flooded Forest","Benthic",2020-05-05,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","3",0
"Flooded Forest","Benthic",2020-05-05,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","4",0
"Flooded Forest","Benthic",2020-05-05,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","5",0
"Flooded Forest","Benthic",2020-05-05,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","1",147.5541072
"Flooded Forest","Benthic",2020-05-05,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","2",55.91098232
"Flooded Forest","Benthic",2020-05-05,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","3",43.84551136
"Flooded Forest","Benthic",2020-05-05,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","4",0
"Flooded Forest","Benthic",2020-05-05,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","5",140.337759
"Flooded Forest","Benthic",2020-05-05,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","1",54.80112003
"Flooded Forest","Benthic",2020-05-05,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","2",0
"Flooded Forest","Benthic",2020-05-05,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","3",310.3175218
"Flooded Forest","Benthic",2020-05-05,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","4",0
"Flooded Forest","Benthic",2020-05-05,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","5",0
"Flooded Forest","Benthic",2020-05-05,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","1",9.468365234
"Flooded Forest","Benthic",2020-05-05,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","2",1.497805174
"Flooded Forest","Benthic",2020-05-05,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","3",0
"Flooded Forest","Benthic",2020-05-05,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","4",0
"Flooded Forest","Benthic",2020-05-05,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","5",0
"Flooded Forest","Benthic",2020-05-05,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Spring20","1",112.7524648
"Flooded Forest","Benthic",2020-05-05,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Spring20","2",41.46332836
"Flooded Forest","Benthic",2020-05-05,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Spring20","3",201.2757729
"Flooded Forest","Benthic",2020-05-05,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Spring20","4",137.1261424
"Flooded Forest","Benthic",2020-05-05,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Spring20","5",51.65488552
"Flooded Forest","Benthic",2020-05-05,"Phaenopsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Spring20","1",0.435031073
"Flooded Forest","Benthic",2020-05-05,"Phaenopsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Spring20","2",0
"Flooded Forest","Benthic",2020-05-05,"Phaenopsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Spring20","3",0
"Flooded Forest","Benthic",2020-05-05,"Phaenopsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Spring20","4",0
"Flooded Forest","Benthic",2020-05-05,"Phaenopsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Spring20","5",4.767683294
"Flooded Forest","Benthic",2020-05-05,"Polypedilum","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Spring20","1",26.55666072
"Flooded Forest","Benthic",2020-05-05,"Polypedilum","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Spring20","2",2.770036578
"Flooded Forest","Benthic",2020-05-05,"Polypedilum","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Spring20","3",0
"Flooded Forest","Benthic",2020-05-05,"Polypedilum","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Spring20","4",3.629651741
"Flooded Forest","Benthic",2020-05-05,"Polypedilum","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Spring20","5",19.39497082
"Flooded Forest","Benthic",2020-05-05,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","1",0.56730259
"Flooded Forest","Benthic",2020-05-05,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","2",0.982342148
"Flooded Forest","Benthic",2020-05-05,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","3",2.096055308
"Flooded Forest","Benthic",2020-05-05,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","4",2.047569414
"Flooded Forest","Benthic",2020-05-05,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","5",1.016724123
"Flooded Forest","Benthic",2020-05-05,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","1",1.530476088
"Flooded Forest","Benthic",2020-05-05,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","2",9.317718033
"Flooded Forest","Benthic",2020-05-05,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","3",3.672573922
"Flooded Forest","Benthic",2020-05-05,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","4",22.10443433
"Flooded Forest","Benthic",2020-05-05,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","5",13.09238038
"Flooded Forest","Benthic",2020-05-05,"Brillia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",0.819625753
"Flooded Forest","Benthic",2020-05-05,"Brillia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",9.774027042
"Flooded Forest","Benthic",2020-05-05,"Brillia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",9.253182101
"Flooded Forest","Benthic",2020-05-05,"Brillia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",3.435723488
"Flooded Forest","Benthic",2020-05-05,"Brillia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",0.16945402
"Flooded Forest","Benthic",2020-05-05,"Corynoneura","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",0.212738471
"Flooded Forest","Benthic",2020-05-05,"Corynoneura","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",0.368378305
"Flooded Forest","Benthic",2020-05-05,"Corynoneura","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",0.392936859
"Flooded Forest","Benthic",2020-05-05,"Corynoneura","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",0.409513883
"Flooded Forest","Benthic",2020-05-05,"Corynoneura","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",0
"Flooded Forest","Benthic",2020-05-05,"Eukiefferiella claripennis group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",0.204906438
"Flooded Forest","Benthic",2020-05-05,"Eukiefferiella claripennis group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",0.122792768
"Flooded Forest","Benthic",2020-05-05,"Eukiefferiella claripennis group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",0
"Flooded Forest","Benthic",2020-05-05,"Eukiefferiella claripennis group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",0
"Flooded Forest","Benthic",2020-05-05,"Eukiefferiella claripennis group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",0
"Flooded Forest","Benthic",2020-05-05,"Heterotrissocladius marcidus group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",3.131865
"Flooded Forest","Benthic",2020-05-05,"Heterotrissocladius marcidus group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",1.108116902
"Flooded Forest","Benthic",2020-05-05,"Heterotrissocladius marcidus group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",44.0801351
"Flooded Forest","Benthic",2020-05-05,"Heterotrissocladius marcidus group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",31.38891123
"Flooded Forest","Benthic",2020-05-05,"Heterotrissocladius marcidus group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",6.606451855
"Flooded Forest","Benthic",2020-05-05,"Limnophyes","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",3.77489278
"Flooded Forest","Benthic",2020-05-05,"Limnophyes","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",1.310034567
"Flooded Forest","Benthic",2020-05-05,"Limnophyes","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",0
"Flooded Forest","Benthic",2020-05-05,"Limnophyes","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",7.691531285
"Flooded Forest","Benthic",2020-05-05,"Limnophyes","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",7.351914138
"Flooded Forest","Benthic",2020-05-05,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",0.4807257
"Flooded Forest","Benthic",2020-05-05,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",2.107002998
"Flooded Forest","Benthic",2020-05-05,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",1.205280894
"Flooded Forest","Benthic",2020-05-05,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",0.591656253
"Flooded Forest","Benthic",2020-05-05,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",0.338908041
"Flooded Forest","Benthic",2020-05-05,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",2.200078252
"Flooded Forest","Benthic",2020-05-05,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",6.057787409
"Flooded Forest","Benthic",2020-05-05,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",7.368775823
"Flooded Forest","Benthic",2020-05-05,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",0
"Flooded Forest","Benthic",2020-05-05,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",1.039554771
"Flooded Forest","Benthic",2020-05-05,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",0.78007037
"Flooded Forest","Benthic",2020-05-05,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",2.737510789
"Flooded Forest","Benthic",2020-05-05,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",2.410561789
"Flooded Forest","Benthic",2020-05-05,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",0
"Flooded Forest","Benthic",2020-05-05,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",0
"Flooded Forest","Benthic",2020-05-05,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",0.070912824
"Flooded Forest","Benthic",2020-05-05,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",0.368378305
"Flooded Forest","Benthic",2020-05-05,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",0.19646843
"Flooded Forest","Benthic",2020-05-05,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",0
"Flooded Forest","Benthic",2020-05-05,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",0
"Flooded Forest","Benthic",2020-05-05,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",0.346732086
"Flooded Forest","Benthic",2020-05-05,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",0.354816343
"Flooded Forest","Benthic",2020-05-05,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",0.567706149
"Flooded Forest","Benthic",2020-05-05,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",0.591656253
"Flooded Forest","Benthic",2020-05-05,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",0
"Flooded Forest","Benthic",2020-05-05,"Alotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","1",0.639937511
"Flooded Forest","Benthic",2020-05-05,"Alotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","2",0
"Flooded Forest","Benthic",2020-05-05,"Alotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","3",0
"Flooded Forest","Benthic",2020-05-05,"Alotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","4",0
"Flooded Forest","Benthic",2020-05-05,"Alotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","5",0
"Flooded Forest","Benthic",2020-05-05,"Macropelopia","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","1",9.77351167
"Flooded Forest","Benthic",2020-05-05,"Macropelopia","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","2",2.176702693
"Flooded Forest","Benthic",2020-05-05,"Macropelopia","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","3",3.482724309
"Flooded Forest","Benthic",2020-05-05,"Macropelopia","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","4",132.2784727
"Flooded Forest","Benthic",2020-05-05,"Macropelopia","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","5",3.728128523
"Flooded Forest","Benthic",2020-05-05,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","1",26.04424512
"Flooded Forest","Benthic",2020-05-05,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","2",9.203983847
"Flooded Forest","Benthic",2020-05-05,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","3",53.23812786
"Flooded Forest","Benthic",2020-05-05,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","4",56.30956618
"Flooded Forest","Benthic",2020-05-05,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","5",97.85278974
"Flooded Forest","Benthic",2020-05-05,"Pericomaini","L","insect","Aquatic","Diptera","Psychodidae","Spring20","1",5.544252225
"Flooded Forest","Benthic",2020-05-05,"Pericomaini","L","insect","Aquatic","Diptera","Psychodidae","Spring20","2",3.458023672
"Flooded Forest","Benthic",2020-05-05,"Pericomaini","L","insect","Aquatic","Diptera","Psychodidae","Spring20","3",0
"Flooded Forest","Benthic",2020-05-05,"Pericomaini","L","insect","Aquatic","Diptera","Psychodidae","Spring20","4",0
"Flooded Forest","Benthic",2020-05-05,"Pericomaini","L","insect","Aquatic","Diptera","Psychodidae","Spring20","5",6.028012035
"Flooded Forest","Benthic",2020-05-05,"Ceratopogoninae","L","insect","Aquatic","Diptera","Ceratopogonidae","Spring20","1",10.56271994
"Flooded Forest","Benthic",2020-05-05,"Ceratopogoninae","L","insect","Aquatic","Diptera","Ceratopogonidae","Spring20","2",46.80291715
"Flooded Forest","Benthic",2020-05-05,"Ceratopogoninae","L","insect","Aquatic","Diptera","Ceratopogonidae","Spring20","3",65.22353042
"Flooded Forest","Benthic",2020-05-05,"Ceratopogoninae","L","insect","Aquatic","Diptera","Ceratopogonidae","Spring20","4",27.63507331
"Flooded Forest","Benthic",2020-05-05,"Ceratopogoninae","L","insect","Aquatic","Diptera","Ceratopogonidae","Spring20","5",12.19400066
"Flooded Forest","Benthic",2020-05-05,"Dasyhelea","L","insect","Aquatic","Diptera","Ceratopogonidae","Spring20","1",0.308418671
"Flooded Forest","Benthic",2020-05-05,"Dasyhelea","L","insect","Aquatic","Diptera","Ceratopogonidae","Spring20","2",0.418848702
"Flooded Forest","Benthic",2020-05-05,"Dasyhelea","L","insect","Aquatic","Diptera","Ceratopogonidae","Spring20","3",0
"Flooded Forest","Benthic",2020-05-05,"Dasyhelea","L","insect","Aquatic","Diptera","Ceratopogonidae","Spring20","4",0
"Flooded Forest","Benthic",2020-05-05,"Dasyhelea","L","insect","Aquatic","Diptera","Ceratopogonidae","Spring20","5",0.235653227
"Flooded Forest","Benthic",2020-05-05,"Dytiscidae","L","insect","Aquatic","Coleoptera","Dytiscidae","Spring20","1",1.20940108
"Flooded Forest","Benthic",2020-05-05,"Dytiscidae","L","insect","Aquatic","Coleoptera","Dytiscidae","Spring20","2",46.31995245
"Flooded Forest","Benthic",2020-05-05,"Dytiscidae","L","insect","Aquatic","Coleoptera","Dytiscidae","Spring20","3",0
"Flooded Forest","Benthic",2020-05-05,"Dytiscidae","L","insect","Aquatic","Coleoptera","Dytiscidae","Spring20","4",15.44059627
"Flooded Forest","Benthic",2020-05-05,"Dytiscidae","L","insect","Aquatic","Coleoptera","Dytiscidae","Spring20","5",0
"Flooded Forest","Benthic",2020-05-05,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Spring20","1",4.889034906
"Flooded Forest","Benthic",2020-05-05,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Spring20","2",0
"Flooded Forest","Benthic",2020-05-05,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Spring20","3",0
"Flooded Forest","Benthic",2020-05-05,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Spring20","4",0
"Flooded Forest","Benthic",2020-05-05,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Spring20","5",0
"Flooded Forest","Benthic",2020-05-05,"Ephydridae","L","insect","Aquatic","Diptera","Ephydridae","Spring20","1",0.309034668
"Flooded Forest","Benthic",2020-05-05,"Ephydridae","L","insect","Aquatic","Diptera","Ephydridae","Spring20","2",0
"Flooded Forest","Benthic",2020-05-05,"Ephydridae","L","insect","Aquatic","Diptera","Ephydridae","Spring20","3",0
"Flooded Forest","Benthic",2020-05-05,"Ephydridae","L","insect","Aquatic","Diptera","Ephydridae","Spring20","4",0
"Flooded Forest","Benthic",2020-05-05,"Ephydridae","L","insect","Aquatic","Diptera","Ephydridae","Spring20","5",0
"Flooded Forest","Benthic",2020-05-05,"Malenka","L","insect","Aquatic","Plecoptera","Nemouridae","Spring20","1",2.644966051
"Flooded Forest","Benthic",2020-05-05,"Malenka","L","insect","Aquatic","Plecoptera","Nemouridae","Spring20","2",13.35633243
"Flooded Forest","Benthic",2020-05-05,"Malenka","L","insect","Aquatic","Plecoptera","Nemouridae","Spring20","3",33.30095731
"Flooded Forest","Benthic",2020-05-05,"Malenka","L","insect","Aquatic","Plecoptera","Nemouridae","Spring20","4",24.46619626
"Flooded Forest","Benthic",2020-05-05,"Malenka","L","insect","Aquatic","Plecoptera","Nemouridae","Spring20","5",6.736457546
"Flooded Forest","Benthic",2020-05-05,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Spring20","1",0.204295455
"Flooded Forest","Benthic",2020-05-05,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Spring20","2",0
"Flooded Forest","Benthic",2020-05-05,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Spring20","3",0
"Flooded Forest","Benthic",2020-05-05,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Spring20","4",0
"Flooded Forest","Benthic",2020-05-05,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Spring20","5",0
