"Treatment","Substrate","Date","Taxon","Stage","Insect","Origin","Order","Family","Season","Replicate","Biomass"
"Phase 4","Benthic",2019-10-19,"Microtendipes pedellus group","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Fall19","3",0
"Phase 4","Benthic",2019-10-19,"Microtendipes pedellus group","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Fall19","4",9.376571165
"Phase 4","Benthic",2019-10-19,"Microtendipes pedellus group","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Fall19","5",0
"Phase 4","Benthic",2019-10-19,"Cultus","L","insect","Aquatic","Plecoptera","Perlodidae","Fall19","1",0
"Phase 4","Benthic",2019-10-19,"Cultus","L","insect","Aquatic","Plecoptera","Perlodidae","Fall19","2",0
"Phase 4","Benthic",2019-10-19,"Cultus","L","insect","Aquatic","Plecoptera","Perlodidae","Fall19","3",0
"Phase 4","Benthic",2019-10-19,"Cultus","L","insect","Aquatic","Plecoptera","Perlodidae","Fall19","4",85.32902401
"Phase 4","Benthic",2019-10-19,"Cultus","L","insect","Aquatic","Plecoptera","Perlodidae","Fall19","5",0
"Phase 4","Benthic",2019-10-19,"Rhyacophila nevadensis group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Fall19","1",0
"Phase 4","Benthic",2019-10-19,"Rhyacophila nevadensis group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Fall19","2",0
"Phase 4","Benthic",2019-10-19,"Rhyacophila nevadensis group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Fall19","3",0
"Phase 4","Benthic",2019-10-19,"Rhyacophila nevadensis group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Fall19","4",0
"Phase 4","Benthic",2019-10-19,"Rhyacophila nevadensis group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Fall19","5",2.391801763
"Phase 4","Benthic",2019-10-19,"Chelifera/Metachela","L","insect","Aquatic","Diptera","Empididae","Fall19","1",0
"Phase 4","Benthic",2019-10-19,"Chelifera/Metachela","L","insect","Aquatic","Diptera","Empididae","Fall19","2",0
"Phase 4","Benthic",2019-10-19,"Chelifera/Metachela","L","insect","Aquatic","Diptera","Empididae","Fall19","3",0
"Phase 4","Benthic",2019-10-19,"Chelifera/Metachela","L","insect","Aquatic","Diptera","Empididae","Fall19","4",0
"Phase 4","Benthic",2019-10-19,"Chelifera/Metachela","L","insect","Aquatic","Diptera","Empididae","Fall19","5",12.41018012
"Phase 4","Benthic",2019-10-19,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","1",0
"Phase 4","Benthic",2019-10-19,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","2",0
"Phase 4","Benthic",2019-10-19,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","3",0
"Phase 4","Benthic",2019-10-19,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","4",0
"Phase 4","Benthic",2019-10-19,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","5",10.68210711
"Phase 4","Benthic",2019-10-19,"Eukiefferiella claripennis group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","1",0
"Phase 4","Benthic",2019-10-19,"Eukiefferiella claripennis group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","2",0
"Phase 4","Benthic",2019-10-19,"Eukiefferiella claripennis group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","3",0
"Phase 4","Benthic",2019-10-19,"Eukiefferiella claripennis group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","4",0
"Phase 4","Benthic",2019-10-19,"Eukiefferiella claripennis group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","5",0.765790669
"Phase 4","Benthic",2019-10-19,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","1",0
"Phase 4","Benthic",2019-10-19,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","2",0
"Phase 4","Benthic",2019-10-19,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","3",0
"Phase 4","Benthic",2019-10-19,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","4",0
"Phase 4","Benthic",2019-10-19,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","5",0.265020364
"Phase 4","Benthic",2019-10-19,"Pericomaini","L","insect","Aquatic","Diptera","Psychodidae","Fall19","1",0
"Phase 4","Benthic",2019-10-19,"Pericomaini","L","insect","Aquatic","Diptera","Psychodidae","Fall19","2",0
"Phase 4","Benthic",2019-10-19,"Pericomaini","L","insect","Aquatic","Diptera","Psychodidae","Fall19","3",0
"Phase 4","Benthic",2019-10-19,"Pericomaini","L","insect","Aquatic","Diptera","Psychodidae","Fall19","4",0
"Phase 4","Benthic",2019-10-19,"Pericomaini","L","insect","Aquatic","Diptera","Psychodidae","Fall19","5",7.463360444
"Phase 4","Benthic",2020-02-22,"Amiocentrus aspilus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","1",0.222104658
"Phase 4","Benthic",2020-02-22,"Amiocentrus aspilus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Amiocentrus aspilus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Amiocentrus aspilus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","4",0.0353912
"Phase 4","Benthic",2020-02-22,"Amiocentrus aspilus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","1",102.8062695
"Phase 4","Benthic",2020-02-22,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","2",121.7551058
"Phase 4","Benthic",2020-02-22,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","3",11.03992143
"Phase 4","Benthic",2020-02-22,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","4",75.63144745
"Phase 4","Benthic",2020-02-22,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","5",112.2718593
"Phase 4","Benthic",2020-02-22,"Glossosoma","L","insect","Aquatic","Trichoptera","Glossosomatidae","Winter20","1",22.12423492
"Phase 4","Benthic",2020-02-22,"Glossosoma","L","insect","Aquatic","Trichoptera","Glossosomatidae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Glossosoma","L","insect","Aquatic","Trichoptera","Glossosomatidae","Winter20","3",8.293996219
"Phase 4","Benthic",2020-02-22,"Glossosoma","L","insect","Aquatic","Trichoptera","Glossosomatidae","Winter20","4",0.271692579
"Phase 4","Benthic",2020-02-22,"Glossosoma","L","insect","Aquatic","Trichoptera","Glossosomatidae","Winter20","5",36.25381057
"Phase 4","Benthic",2020-02-22,"Arctopsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Winter20","1",71.00574076
"Phase 4","Benthic",2020-02-22,"Arctopsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Winter20","2",54.75925125
"Phase 4","Benthic",2020-02-22,"Arctopsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Winter20","3",62.34571048
"Phase 4","Benthic",2020-02-22,"Arctopsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Winter20","4",43.91562175
"Phase 4","Benthic",2020-02-22,"Arctopsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Winter20","5",38.24664555
"Phase 4","Benthic",2020-02-22,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Winter20","1",476.8345905
"Phase 4","Benthic",2020-02-22,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Winter20","2",549.5348043
"Phase 4","Benthic",2020-02-22,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Winter20","3",127.6920064
"Phase 4","Benthic",2020-02-22,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Winter20","4",341.0196871
"Phase 4","Benthic",2020-02-22,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Winter20","5",269.9572113
"Phase 4","Benthic",2020-02-22,"Rhyacophila brunnea/vemna group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","1",14.42703881
"Phase 4","Benthic",2020-02-22,"Rhyacophila brunnea/vemna group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","2",29.46908067
"Phase 4","Benthic",2020-02-22,"Rhyacophila brunnea/vemna group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","3",7.6726032
"Phase 4","Benthic",2020-02-22,"Rhyacophila brunnea/vemna group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","4",44.29147292
"Phase 4","Benthic",2020-02-22,"Rhyacophila brunnea/vemna group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","5",129.2488171
"Phase 4","Benthic",2020-02-22,"Rhyacophila verrula","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","1",3.522545692
"Phase 4","Benthic",2020-02-22,"Rhyacophila verrula","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Rhyacophila verrula","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","3",0.986038679
"Phase 4","Benthic",2020-02-22,"Rhyacophila verrula","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","4",0.94349834
"Phase 4","Benthic",2020-02-22,"Rhyacophila verrula","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Antocha","L","insect","Aquatic","Diptera","Tipulidae","Winter20","1",14.0896676
"Phase 4","Benthic",2020-02-22,"Antocha","L","insect","Aquatic","Diptera","Tipulidae","Winter20","2",19.42824773
"Phase 4","Benthic",2020-02-22,"Antocha","L","insect","Aquatic","Diptera","Tipulidae","Winter20","3",1.869997365
"Phase 4","Benthic",2020-02-22,"Antocha","L","insect","Aquatic","Diptera","Tipulidae","Winter20","4",6.14163394
"Phase 4","Benthic",2020-02-22,"Antocha","L","insect","Aquatic","Diptera","Tipulidae","Winter20","5",2.3515885
"Phase 4","Benthic",2020-02-22,"Wiedemannia","L","insect","Aquatic","Diptera","Empididae","Winter20","1",1.572146105
"Phase 4","Benthic",2020-02-22,"Wiedemannia","L","insect","Aquatic","Diptera","Empididae","Winter20","2",14.0352387
"Phase 4","Benthic",2020-02-22,"Wiedemannia","L","insect","Aquatic","Diptera","Empididae","Winter20","3",0.283331234
"Phase 4","Benthic",2020-02-22,"Wiedemannia","L","insect","Aquatic","Diptera","Empididae","Winter20","4",11.76649721
"Phase 4","Benthic",2020-02-22,"Wiedemannia","L","insect","Aquatic","Diptera","Empididae","Winter20","5",12.7595907
"Phase 4","Benthic",2020-02-22,"Ameletus","L","insect","Aquatic","Ephemeroptera","Ameletidae","Winter20","1",0.704066813
"Phase 4","Benthic",2020-02-22,"Ameletus","L","insect","Aquatic","Ephemeroptera","Ameletidae","Winter20","2",6.347972929
"Phase 4","Benthic",2020-02-22,"Ameletus","L","insect","Aquatic","Ephemeroptera","Ameletidae","Winter20","3",0.757396708
"Phase 4","Benthic",2020-02-22,"Ameletus","L","insect","Aquatic","Ephemeroptera","Ameletidae","Winter20","4",1.538671938
"Phase 4","Benthic",2020-02-22,"Ameletus","L","insect","Aquatic","Ephemeroptera","Ameletidae","Winter20","5",0.296303191
"Phase 4","Benthic",2020-02-22,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","1",153.4423751
"Phase 4","Benthic",2020-02-22,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","2",75.28369182
"Phase 4","Benthic",2020-02-22,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","3",40.74333815
"Phase 4","Benthic",2020-02-22,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","4",36.66369672
"Phase 4","Benthic",2020-02-22,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","5",91.88978651
"Phase 4","Benthic",2020-02-22,"Caudatella columbiella","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","1",0.348123525
"Phase 4","Benthic",2020-02-22,"Caudatella columbiella","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Caudatella columbiella","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","3",0.610765357
"Phase 4","Benthic",2020-02-22,"Caudatella columbiella","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Caudatella columbiella","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","5",0.195091078
"Phase 4","Benthic",2020-02-22,"Caudatella edmundsi","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","1",51.54599093
"Phase 4","Benthic",2020-02-22,"Caudatella edmundsi","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","2",58.38903705
"Phase 4","Benthic",2020-02-22,"Caudatella edmundsi","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","3",10.73152974
"Phase 4","Benthic",2020-02-22,"Caudatella edmundsi","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","4",15.89232445
"Phase 4","Benthic",2020-02-22,"Caudatella edmundsi","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","5",52.02763435
"Phase 4","Benthic",2020-02-22,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","1",31.36989903
"Phase 4","Benthic",2020-02-22,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","3",3.984005681
"Phase 4","Benthic",2020-02-22,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","1",22.89479143
"Phase 4","Benthic",2020-02-22,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","2",52.95528073
"Phase 4","Benthic",2020-02-22,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","3",7.572761437
"Phase 4","Benthic",2020-02-22,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","4",10.72736784
"Phase 4","Benthic",2020-02-22,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","5",30.65851379
"Phase 4","Benthic",2020-02-22,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","1",276.9877448
"Phase 4","Benthic",2020-02-22,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","2",668.2420712
"Phase 4","Benthic",2020-02-22,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","3",74.2890592
"Phase 4","Benthic",2020-02-22,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","4",142.7368847
"Phase 4","Benthic",2020-02-22,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","5",143.0740776
"Phase 4","Benthic",2020-02-22,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","1",6.494695608
"Phase 4","Benthic",2020-02-22,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","2",31.20390727
"Phase 4","Benthic",2020-02-22,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","3",6.084829526
"Phase 4","Benthic",2020-02-22,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","4",2.519163235
"Phase 4","Benthic",2020-02-22,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","5",7.592316877
"Phase 4","Benthic",2020-02-22,"Epeorus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","1",2.360117315
"Phase 4","Benthic",2020-02-22,"Epeorus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","2",20.0423709
"Phase 4","Benthic",2020-02-22,"Epeorus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","3",2.548037146
"Phase 4","Benthic",2020-02-22,"Epeorus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","4",0.965430088
"Phase 4","Benthic",2020-02-22,"Epeorus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","5",3.079024284
"Phase 4","Benthic",2020-02-22,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Winter20","1",2.601705343
"Phase 4","Benthic",2020-02-22,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Winter20","2",5.687747947
"Phase 4","Benthic",2020-02-22,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Winter20","3",0.910450821
"Phase 4","Benthic",2020-02-22,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Winter20","4",1.409747675
"Phase 4","Benthic",2020-02-22,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Winter20","5",0.546061121
"Phase 4","Benthic",2020-02-22,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","1",1.03688696
"Phase 4","Benthic",2020-02-22,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","2",3.750628466
"Phase 4","Benthic",2020-02-22,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Potthastia longimana group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","1",0.094258909
"Phase 4","Benthic",2020-02-22,"Potthastia longimana group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Potthastia longimana group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Potthastia longimana group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","4",1.669327389
"Phase 4","Benthic",2020-02-22,"Potthastia longimana group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","5",0.777422276
"Phase 4","Benthic",2020-02-22,"Cricotopus (Nostococladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",3.111604874
"Phase 4","Benthic",2020-02-22,"Cricotopus (Nostococladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",1.683951938
"Phase 4","Benthic",2020-02-22,"Cricotopus (Nostococladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",1.172563784
"Phase 4","Benthic",2020-02-22,"Cricotopus (Nostococladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",1.61475025
"Phase 4","Benthic",2020-02-22,"Cricotopus (Nostococladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","5",1.191230177
"Phase 4","Benthic",2020-02-22,"Eukiefferiella brehmi group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0.272366215
"Phase 4","Benthic",2020-02-22,"Eukiefferiella brehmi group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0
"Phase 4","Benthic",2020-02-22,"Eukiefferiella brehmi group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0
"Phase 4","Benthic",2020-02-22,"Eukiefferiella brehmi group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",0.424911014
"Phase 4","Benthic",2020-02-22,"Eukiefferiella brehmi group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","5",0.40842169
"Phase 4","Benthic",2020-02-22,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0.555142943
"Phase 4","Benthic",2020-02-22,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0.691110078
"Phase 4","Benthic",2020-02-22,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0.208113568
"Phase 4","Benthic",2020-02-22,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",0.047085285
"Phase 4","Benthic",2020-02-22,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","5",0.416227136
"Phase 4","Benthic",2020-02-22,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",8.889138303
"Phase 4","Benthic",2020-02-22,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",55.81750454
"Phase 4","Benthic",2020-02-22,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",9.114554975
"Phase 4","Benthic",2020-02-22,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",6.863553303
"Phase 4","Benthic",2020-02-22,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","5",11.55557637
"Phase 4","Benthic",2020-02-22,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","1",6.943739738
"Phase 4","Benthic",2020-02-22,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","2",22.8226097
"Phase 4","Benthic",2020-02-22,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","3",4.814425568
"Phase 4","Benthic",2020-02-22,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","4",13.09530539
"Phase 4","Benthic",2020-02-22,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","5",8.618911188
"Phase 4","Benthic",2020-02-22,"Chloroperlidae","L","insect","Aquatic","Plecoptera","Chloroperlidae","Winter20","1",0.673218973
"Phase 4","Benthic",2020-02-22,"Chloroperlidae","L","insect","Aquatic","Plecoptera","Chloroperlidae","Winter20","2",1.55921716
"Phase 4","Benthic",2020-02-22,"Chloroperlidae","L","insect","Aquatic","Plecoptera","Chloroperlidae","Winter20","3",0.062767658
"Phase 4","Benthic",2020-02-22,"Chloroperlidae","L","insect","Aquatic","Plecoptera","Chloroperlidae","Winter20","4",0
"Phase 4","Benthic",2020-02-22,"Chloroperlidae","L","insect","Aquatic","Plecoptera","Chloroperlidae","Winter20","5",0.125535316
"Phase 4","Benthic",2020-02-22,"Sweltsa","L","insect","Aquatic","Plecoptera","Chloroperlidae","Winter20","1",30.62018292
"Phase 4","Benthic",2020-02-22,"Sweltsa","L","insect","Aquatic","Plecoptera","Chloroperlidae","Winter20","2",21.91983739
"Phase 4","Benthic",2020-02-22,"Sweltsa","L","insect","Aquatic","Plecoptera","Chloroperlidae","Winter20","3",7.504690545
"Phase 4","Benthic",2020-02-22,"Sweltsa","L","insect","Aquatic","Plecoptera","Chloroperlidae","Winter20","4",10.95306874
"Phase 4","Benthic",2020-02-22,"Sweltsa","L","insect","Aquatic","Plecoptera","Chloroperlidae","Winter20","5",5.479959347
"Phase 4","Benthic",2020-02-22,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Winter20","1",210.4729327
"Phase 4","Benthic",2020-02-22,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Winter20","2",692.7290215
"Phase 4","Benthic",2020-02-22,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Winter20","3",44.12680104
"Phase 4","Benthic",2020-02-22,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Winter20","4",400.102991
"Phase 4","Benthic",2020-02-22,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Winter20","5",27.61770754
"Phase 4","Benthic",2020-02-22,"Cultus","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","1",180.8783331
"Phase 4","Benthic",2020-02-22,"Cultus","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","2",17.77373621
"Phase 4","Benthic",2020-02-22,"Cultus","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","3",29.30682138
"Phase 4","Benthic",2020-02-22,"Cultus","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","4",129.9113102
"Phase 4","Benthic",2020-02-22,"Cultus","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","5",57.2454541
"Phase 4","Benthic",2020-02-22,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","1",115.8244648
"Phase 4","Benthic",2020-02-22,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","2",458.1136832
"Phase 4","Benthic",2020-02-22,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","3",507.2191387
"Phase 4","Benthic",2020-02-22,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","4",93.69532255
"Phase 4","Benthic",2020-02-22,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","5",0
"Phase 4","Benthic",2020-02-22,"Pteronarcys californica","L","insect","Aquatic","Plecoptera","Pteronarcyidae","Winter20","1",158.8678851
"Phase 4","Benthic",2020-02-22,"Pteronarcys californica","L","insect","Aquatic","Plecoptera","Pteronarcyidae","Winter20","2",213.6828504
"Phase 4","Benthic",2020-02-22,"Pteronarcys californica","L","insect","Aquatic","Plecoptera","Pteronarcyidae","Winter20","3",193.9855158
"Phase 4","Benthic",2020-02-22,"Pteronarcys californica","L","insect","Aquatic","Plecoptera","Pteronarcyidae","Winter20","4",790.9043505
"Phase 4","Benthic",2020-02-22,"Pteronarcys californica","L","insect","Aquatic","Plecoptera","Pteronarcyidae","Winter20","5",7.126455885
"Phase 4","Benthic",2020-02-22,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Winter20","1",0
"Phase 4","Benthic",2020-02-22,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Winter20","2",2.793015272
