"Taxon","Treatment","Season","Replicate","Biomass"
"Pseudodiamesa","Flooded Forest","Fall19","5",0
"Pseudodiamesa","Flooded Forest","Spring20","1",0
"Pseudodiamesa","Flooded Forest","Spring20","2",0
"Pseudodiamesa","Flooded Forest","Spring20","3",0
"Pseudodiamesa","Flooded Forest","Spring20","4",0
"Pseudodiamesa","Flooded Forest","Spring20","5",0
"Pseudodiamesa","Flooded Forest","Summer19","1",0
"Pseudodiamesa","Flooded Forest","Summer19","2",0
"Pseudodiamesa","Flooded Forest","Summer19","3",0
"Pseudodiamesa","Flooded Forest","Summer19","4",0
"Pseudodiamesa","Flooded Forest","Summer19","5",0
"Pseudodiamesa","Flooded Forest","Winter20","1",0
"Pseudodiamesa","Flooded Forest","Winter20","2",9.394901252
"Pseudodiamesa","Flooded Forest","Winter20","3",10.37464319
"Pseudodiamesa","Flooded Forest","Winter20","4",0
"Pseudodiamesa","Flooded Forest","Winter20","5",0
"Psychoglypha","Flooded Forest","Fall19","1",0
"Psychoglypha","Flooded Forest","Fall19","2",0
"Psychoglypha","Flooded Forest","Fall19","3",0
"Psychoglypha","Flooded Forest","Fall19","4",0
"Psychoglypha","Flooded Forest","Fall19","5",0
"Psychoglypha","Flooded Forest","Spring20","1",0
"Psychoglypha","Flooded Forest","Spring20","2",180.7471529
"Psychoglypha","Flooded Forest","Spring20","3",0
"Psychoglypha","Flooded Forest","Spring20","4",83.97963422
"Psychoglypha","Flooded Forest","Spring20","5",0
"Psychoglypha","Flooded Forest","Summer19","1",0
"Psychoglypha","Flooded Forest","Summer19","2",0
"Psychoglypha","Flooded Forest","Summer19","3",0
"Psychoglypha","Flooded Forest","Summer19","4",0
"Psychoglypha","Flooded Forest","Summer19","5",0
"Psychoglypha","Flooded Forest","Winter20","1",10.21529524
"Psychoglypha","Flooded Forest","Winter20","2",0
"Psychoglypha","Flooded Forest","Winter20","3",0
"Psychoglypha","Flooded Forest","Winter20","4",0
"Psychoglypha","Flooded Forest","Winter20","5",0
"Psychoglypha bella","Flooded Forest","Fall19","1",0
"Psychoglypha bella","Flooded Forest","Fall19","2",62.61654471
"Psychoglypha bella","Flooded Forest","Fall19","3",0
"Psychoglypha bella","Flooded Forest","Fall19","4",0
"Psychoglypha bella","Flooded Forest","Fall19","5",0
"Psychoglypha bella","Flooded Forest","Spring20","1",20.57314275
"Psychoglypha bella","Flooded Forest","Spring20","2",85.60197158
"Psychoglypha bella","Flooded Forest","Spring20","3",111.0584455
"Psychoglypha bella","Flooded Forest","Spring20","4",99.10939105
"Psychoglypha bella","Flooded Forest","Spring20","5",98.54903127
"Psychoglypha bella","Flooded Forest","Summer19","1",1267.619905
"Psychoglypha bella","Flooded Forest","Summer19","2",0
"Psychoglypha bella","Flooded Forest","Summer19","3",375.8581061
"Psychoglypha bella","Flooded Forest","Summer19","4",739.2509192
"Psychoglypha bella","Flooded Forest","Summer19","5",192.5131968
"Psychoglypha bella","Flooded Forest","Winter20","1",0
"Psychoglypha bella","Flooded Forest","Winter20","2",0
"Psychoglypha bella","Flooded Forest","Winter20","3",0
"Psychoglypha bella","Flooded Forest","Winter20","4",0
"Psychoglypha bella","Flooded Forest","Winter20","5",0
"Psychoglypha subborealis","Flooded Forest","Fall19","1",0
"Psychoglypha subborealis","Flooded Forest","Fall19","2",0
"Psychoglypha subborealis","Flooded Forest","Fall19","3",0
"Psychoglypha subborealis","Flooded Forest","Fall19","4",0
"Psychoglypha subborealis","Flooded Forest","Fall19","5",0
"Psychoglypha subborealis","Flooded Forest","Spring20","1",7.733735566
"Psychoglypha subborealis","Flooded Forest","Spring20","2",150.0140296
"Psychoglypha subborealis","Flooded Forest","Spring20","3",252.0538688
"Psychoglypha subborealis","Flooded Forest","Spring20","4",137.2228622
"Psychoglypha subborealis","Flooded Forest","Spring20","5",7.519641049
"Psychoglypha subborealis","Flooded Forest","Summer19","1",0
"Psychoglypha subborealis","Flooded Forest","Summer19","2",0
"Psychoglypha subborealis","Flooded Forest","Summer19","3",0
"Psychoglypha subborealis","Flooded Forest","Summer19","4",0
"Psychoglypha subborealis","Flooded Forest","Summer19","5",0
"Psychoglypha subborealis","Flooded Forest","Winter20","1",0
"Psychoglypha subborealis","Flooded Forest","Winter20","2",0
"Psychoglypha subborealis","Flooded Forest","Winter20","3",0
"Psychoglypha subborealis","Flooded Forest","Winter20","4",0
"Psychoglypha subborealis","Flooded Forest","Winter20","5",0
"Pteronarcella","Flooded Forest","Fall19","1",0
"Pteronarcella","Flooded Forest","Fall19","2",0
"Pteronarcella","Flooded Forest","Fall19","3",0
"Pteronarcella","Flooded Forest","Fall19","4",0
"Pteronarcella","Flooded Forest","Fall19","5",0
"Pteronarcella","Flooded Forest","Spring20","1",0
"Pteronarcella","Flooded Forest","Spring20","2",0
"Pteronarcella","Flooded Forest","Spring20","3",0
"Pteronarcella","Flooded Forest","Spring20","4",0
"Pteronarcella","Flooded Forest","Spring20","5",0
"Pteronarcella","Flooded Forest","Summer19","1",0
"Pteronarcella","Flooded Forest","Summer19","2",0
"Pteronarcella","Flooded Forest","Summer19","3",0
"Pteronarcella","Flooded Forest","Summer19","4",0
"Pteronarcella","Flooded Forest","Summer19","5",0
"Pteronarcella","Flooded Forest","Winter20","1",0
"Pteronarcella","Flooded Forest","Winter20","2",0
"Pteronarcella","Flooded Forest","Winter20","3",0
"Pteronarcella","Flooded Forest","Winter20","4",0
"Pteronarcella","Flooded Forest","Winter20","5",0
"Pteronarcys californica","Flooded Forest","Fall19","1",0
"Pteronarcys californica","Flooded Forest","Fall19","2",0
"Pteronarcys californica","Flooded Forest","Fall19","3",0
"Pteronarcys californica","Flooded Forest","Fall19","4",0
"Pteronarcys californica","Flooded Forest","Fall19","5",0
"Pteronarcys californica","Flooded Forest","Spring20","1",0
"Pteronarcys californica","Flooded Forest","Spring20","2",0
"Pteronarcys californica","Flooded Forest","Spring20","3",0
"Pteronarcys californica","Flooded Forest","Spring20","4",0
"Pteronarcys californica","Flooded Forest","Spring20","5",0
"Pteronarcys californica","Flooded Forest","Summer19","1",0
"Pteronarcys californica","Flooded Forest","Summer19","2",0
"Pteronarcys californica","Flooded Forest","Summer19","3",0
"Pteronarcys californica","Flooded Forest","Summer19","4",0
"Pteronarcys californica","Flooded Forest","Summer19","5",0
"Pteronarcys californica","Flooded Forest","Winter20","1",1.38944802
"Pteronarcys californica","Flooded Forest","Winter20","2",33.69688891
"Pteronarcys californica","Flooded Forest","Winter20","3",0
"Pteronarcys californica","Flooded Forest","Winter20","4",0
"Pteronarcys californica","Flooded Forest","Winter20","5",0
"Ptilostomis","Flooded Forest","Fall19","1",0
"Ptilostomis","Flooded Forest","Fall19","2",0
"Ptilostomis","Flooded Forest","Fall19","3",0
"Ptilostomis","Flooded Forest","Fall19","4",0
"Ptilostomis","Flooded Forest","Fall19","5",0
"Ptilostomis","Flooded Forest","Spring20","1",0
"Ptilostomis","Flooded Forest","Spring20","2",0
"Ptilostomis","Flooded Forest","Spring20","3",0
"Ptilostomis","Flooded Forest","Spring20","4",0
"Ptilostomis","Flooded Forest","Spring20","5",0
"Ptilostomis","Flooded Forest","Summer19","1",0
"Ptilostomis","Flooded Forest","Summer19","2",0
"Ptilostomis","Flooded Forest","Summer19","3",0
"Ptilostomis","Flooded Forest","Summer19","4",0
"Ptilostomis","Flooded Forest","Summer19","5",0
"Ptilostomis","Flooded Forest","Winter20","1",0
"Ptilostomis","Flooded Forest","Winter20","2",0
"Ptilostomis","Flooded Forest","Winter20","3",0
"Ptilostomis","Flooded Forest","Winter20","4",278.6000825
"Ptilostomis","Flooded Forest","Winter20","5",0
"Rheocricotopus","Flooded Forest","Fall19","1",0
"Rheocricotopus","Flooded Forest","Fall19","2",0
"Rheocricotopus","Flooded Forest","Fall19","3",0
"Rheocricotopus","Flooded Forest","Fall19","4",0
"Rheocricotopus","Flooded Forest","Fall19","5",0
"Rheocricotopus","Flooded Forest","Spring20","1",0.78007037
"Rheocricotopus","Flooded Forest","Spring20","2",2.737510789
"Rheocricotopus","Flooded Forest","Spring20","3",2.410561789
"Rheocricotopus","Flooded Forest","Spring20","4",0
"Rheocricotopus","Flooded Forest","Spring20","5",0
"Rheocricotopus","Flooded Forest","Summer19","1",8.065172214
"Rheocricotopus","Flooded Forest","Summer19","2",7.71280061
"Rheocricotopus","Flooded Forest","Summer19","3",1.307375094
"Rheocricotopus","Flooded Forest","Summer19","4",27.28827411
"Rheocricotopus","Flooded Forest","Summer19","5",1.47808139
"Rheocricotopus","Flooded Forest","Winter20","1",2.519507771
"Rheocricotopus","Flooded Forest","Winter20","2",0.354051263
"Rheocricotopus","Flooded Forest","Winter20","3",1.063469106
"Rheocricotopus","Flooded Forest","Winter20","4",0.163215518
"Rheocricotopus","Flooded Forest","Winter20","5",8.738286483
"Rheotanytarsus","Flooded Forest","Fall19","1",0
"Rheotanytarsus","Flooded Forest","Fall19","2",0
"Rheotanytarsus","Flooded Forest","Fall19","3",0
"Rheotanytarsus","Flooded Forest","Fall19","4",0
"Rheotanytarsus","Flooded Forest","Fall19","5",0
"Rheotanytarsus","Flooded Forest","Spring20","1",0
"Rheotanytarsus","Flooded Forest","Spring20","2",0
"Rheotanytarsus","Flooded Forest","Spring20","3",0
"Rheotanytarsus","Flooded Forest","Spring20","4",0
"Rheotanytarsus","Flooded Forest","Spring20","5",0
"Rheotanytarsus","Flooded Forest","Summer19","1",0
"Rheotanytarsus","Flooded Forest","Summer19","2",0
"Rheotanytarsus","Flooded Forest","Summer19","3",0
"Rheotanytarsus","Flooded Forest","Summer19","4",0
"Rheotanytarsus","Flooded Forest","Summer19","5",0
"Rheotanytarsus","Flooded Forest","Winter20","1",0
"Rheotanytarsus","Flooded Forest","Winter20","2",0
"Rheotanytarsus","Flooded Forest","Winter20","3",0
"Rheotanytarsus","Flooded Forest","Winter20","4",0
"Rheotanytarsus","Flooded Forest","Winter20","5",0
"Rhithrogena","Flooded Forest","Fall19","1",0
"Rhithrogena","Flooded Forest","Fall19","2",0
"Rhithrogena","Flooded Forest","Fall19","3",0
"Rhithrogena","Flooded Forest","Fall19","4",0
"Rhithrogena","Flooded Forest","Fall19","5",0
"Rhithrogena","Flooded Forest","Spring20","1",0
"Rhithrogena","Flooded Forest","Spring20","2",0
"Rhithrogena","Flooded Forest","Spring20","3",0
"Rhithrogena","Flooded Forest","Spring20","4",0
"Rhithrogena","Flooded Forest","Spring20","5",0
"Rhithrogena","Flooded Forest","Summer19","1",0
"Rhithrogena","Flooded Forest","Summer19","2",0
"Rhithrogena","Flooded Forest","Summer19","3",0
"Rhithrogena","Flooded Forest","Summer19","4",0
"Rhithrogena","Flooded Forest","Summer19","5",0
"Rhithrogena","Flooded Forest","Winter20","1",0
"Rhithrogena","Flooded Forest","Winter20","2",0
"Rhithrogena","Flooded Forest","Winter20","3",2.904890617
"Rhithrogena","Flooded Forest","Winter20","4",0
"Rhithrogena","Flooded Forest","Winter20","5",0
"Rhyacophila","Flooded Forest","Fall19","1",0
"Rhyacophila","Flooded Forest","Fall19","2",0
"Rhyacophila","Flooded Forest","Fall19","3",0
"Rhyacophila","Flooded Forest","Fall19","4",0
"Rhyacophila","Flooded Forest","Fall19","5",0
"Rhyacophila","Flooded Forest","Spring20","1",0
"Rhyacophila","Flooded Forest","Spring20","2",0
"Rhyacophila","Flooded Forest","Spring20","3",0
"Rhyacophila","Flooded Forest","Spring20","4",0
"Rhyacophila","Flooded Forest","Spring20","5",0
"Rhyacophila","Flooded Forest","Summer19","1",0
"Rhyacophila","Flooded Forest","Summer19","2",0
"Rhyacophila","Flooded Forest","Summer19","3",0
"Rhyacophila","Flooded Forest","Summer19","4",0
"Rhyacophila","Flooded Forest","Summer19","5",0
"Rhyacophila","Flooded Forest","Winter20","1",0
"Rhyacophila","Flooded Forest","Winter20","2",0
"Rhyacophila","Flooded Forest","Winter20","3",0
"Rhyacophila","Flooded Forest","Winter20","4",0
"Rhyacophila","Flooded Forest","Winter20","5",0
"Rhyacophila angelita group","Flooded Forest","Fall19","1",0
"Rhyacophila angelita group","Flooded Forest","Fall19","2",0
"Rhyacophila angelita group","Flooded Forest","Fall19","3",0
"Rhyacophila angelita group","Flooded Forest","Fall19","4",0
"Rhyacophila angelita group","Flooded Forest","Fall19","5",0
"Rhyacophila angelita group","Flooded Forest","Spring20","1",0
"Rhyacophila angelita group","Flooded Forest","Spring20","2",0
"Rhyacophila angelita group","Flooded Forest","Spring20","3",0
"Rhyacophila angelita group","Flooded Forest","Spring20","4",0
"Rhyacophila angelita group","Flooded Forest","Spring20","5",0
"Rhyacophila angelita group","Flooded Forest","Summer19","1",0
"Rhyacophila angelita group","Flooded Forest","Summer19","2",0
"Rhyacophila angelita group","Flooded Forest","Summer19","3",0
"Rhyacophila angelita group","Flooded Forest","Summer19","4",0
"Rhyacophila angelita group","Flooded Forest","Summer19","5",0
"Rhyacophila angelita group","Flooded Forest","Winter20","1",0
"Rhyacophila angelita group","Flooded Forest","Winter20","2",0
"Rhyacophila angelita group","Flooded Forest","Winter20","3",0
"Rhyacophila angelita group","Flooded Forest","Winter20","4",0
"Rhyacophila angelita group","Flooded Forest","Winter20","5",0
"Rhyacophila arnaudi","Flooded Forest","Fall19","1",0
"Rhyacophila arnaudi","Flooded Forest","Fall19","2",0
"Rhyacophila arnaudi","Flooded Forest","Fall19","3",0
"Rhyacophila arnaudi","Flooded Forest","Fall19","4",0
"Rhyacophila arnaudi","Flooded Forest","Fall19","5",0
"Rhyacophila arnaudi","Flooded Forest","Spring20","1",0
"Rhyacophila arnaudi","Flooded Forest","Spring20","2",0
"Rhyacophila arnaudi","Flooded Forest","Spring20","3",0
"Rhyacophila arnaudi","Flooded Forest","Spring20","4",0
"Rhyacophila arnaudi","Flooded Forest","Spring20","5",0
"Rhyacophila arnaudi","Flooded Forest","Summer19","1",0
"Rhyacophila arnaudi","Flooded Forest","Summer19","2",0
"Rhyacophila arnaudi","Flooded Forest","Summer19","3",0
"Rhyacophila arnaudi","Flooded Forest","Summer19","4",0
"Rhyacophila arnaudi","Flooded Forest","Summer19","5",0
"Rhyacophila arnaudi","Flooded Forest","Winter20","1",26.66229612
"Rhyacophila arnaudi","Flooded Forest","Winter20","2",35.07758044
"Rhyacophila arnaudi","Flooded Forest","Winter20","3",0
"Rhyacophila arnaudi","Flooded Forest","Winter20","4",0
"Rhyacophila arnaudi","Flooded Forest","Winter20","5",0
"Rhyacophila betteni group","Flooded Forest","Fall19","1",0
"Rhyacophila betteni group","Flooded Forest","Fall19","2",0
"Rhyacophila betteni group","Flooded Forest","Fall19","3",0
"Rhyacophila betteni group","Flooded Forest","Fall19","4",0
"Rhyacophila betteni group","Flooded Forest","Fall19","5",0
"Rhyacophila betteni group","Flooded Forest","Spring20","1",0
"Rhyacophila betteni group","Flooded Forest","Spring20","2",0
"Rhyacophila betteni group","Flooded Forest","Spring20","3",0
"Rhyacophila betteni group","Flooded Forest","Spring20","4",0
"Rhyacophila betteni group","Flooded Forest","Spring20","5",0
"Rhyacophila betteni group","Flooded Forest","Summer19","1",0
"Rhyacophila betteni group","Flooded Forest","Summer19","2",0
"Rhyacophila betteni group","Flooded Forest","Summer19","3",0
"Rhyacophila betteni group","Flooded Forest","Summer19","4",0
"Rhyacophila betteni group","Flooded Forest","Summer19","5",0
"Rhyacophila betteni group","Flooded Forest","Winter20","1",0
"Rhyacophila betteni group","Flooded Forest","Winter20","2",0
"Rhyacophila betteni group","Flooded Forest","Winter20","3",0
"Rhyacophila betteni group","Flooded Forest","Winter20","4",0
"Rhyacophila betteni group","Flooded Forest","Winter20","5",0
"Rhyacophila brunnea/vemna group","Flooded Forest","Fall19","1",31.21226179
"Rhyacophila brunnea/vemna group","Flooded Forest","Fall19","2",0
"Rhyacophila brunnea/vemna group","Flooded Forest","Fall19","3",0
"Rhyacophila brunnea/vemna group","Flooded Forest","Fall19","4",0
"Rhyacophila brunnea/vemna group","Flooded Forest","Fall19","5",0
"Rhyacophila brunnea/vemna group","Flooded Forest","Spring20","1",0
"Rhyacophila brunnea/vemna group","Flooded Forest","Spring20","2",8.311511125
"Rhyacophila brunnea/vemna group","Flooded Forest","Spring20","3",37.70448044
"Rhyacophila brunnea/vemna group","Flooded Forest","Spring20","4",0
"Rhyacophila brunnea/vemna group","Flooded Forest","Spring20","5",0.942640114
"Rhyacophila brunnea/vemna group","Flooded Forest","Summer19","1",100.8842278
"Rhyacophila brunnea/vemna group","Flooded Forest","Summer19","2",0
"Rhyacophila brunnea/vemna group","Flooded Forest","Summer19","3",0
"Rhyacophila brunnea/vemna group","Flooded Forest","Summer19","4",0
"Rhyacophila brunnea/vemna group","Flooded Forest","Summer19","5",0
"Rhyacophila brunnea/vemna group","Flooded Forest","Winter20","1",0.898093589
"Rhyacophila brunnea/vemna group","Flooded Forest","Winter20","2",1.945488428
"Rhyacophila brunnea/vemna group","Flooded Forest","Winter20","3",63.68922758
"Rhyacophila brunnea/vemna group","Flooded Forest","Winter20","4",29.35502688
"Rhyacophila brunnea/vemna group","Flooded Forest","Winter20","5",13.750779
"Rhyacophila grandis","Flooded Forest","Fall19","1",0
"Rhyacophila grandis","Flooded Forest","Fall19","2",0
"Rhyacophila grandis","Flooded Forest","Fall19","3",0
"Rhyacophila grandis","Flooded Forest","Fall19","4",0
"Rhyacophila grandis","Flooded Forest","Fall19","5",0
"Rhyacophila grandis","Flooded Forest","Spring20","1",0
"Rhyacophila grandis","Flooded Forest","Spring20","2",0
"Rhyacophila grandis","Flooded Forest","Spring20","3",0
"Rhyacophila grandis","Flooded Forest","Spring20","4",0
"Rhyacophila grandis","Flooded Forest","Spring20","5",0
"Rhyacophila grandis","Flooded Forest","Summer19","1",0
"Rhyacophila grandis","Flooded Forest","Summer19","2",0
"Rhyacophila grandis","Flooded Forest","Summer19","3",0
"Rhyacophila grandis","Flooded Forest","Summer19","4",0
"Rhyacophila grandis","Flooded Forest","Summer19","5",0
"Rhyacophila grandis","Flooded Forest","Winter20","1",0
"Rhyacophila grandis","Flooded Forest","Winter20","2",0
"Rhyacophila grandis","Flooded Forest","Winter20","3",0
"Rhyacophila grandis","Flooded Forest","Winter20","4",0
"Rhyacophila grandis","Flooded Forest","Winter20","5",0
"Rhyacophila narvae","Flooded Forest","Fall19","1",0
"Rhyacophila narvae","Flooded Forest","Fall19","2",0
"Rhyacophila narvae","Flooded Forest","Fall19","3",0
"Rhyacophila narvae","Flooded Forest","Fall19","4",0
"Rhyacophila narvae","Flooded Forest","Fall19","5",0
"Rhyacophila narvae","Flooded Forest","Spring20","1",0
"Rhyacophila narvae","Flooded Forest","Spring20","2",0
"Rhyacophila narvae","Flooded Forest","Spring20","3",0
"Rhyacophila narvae","Flooded Forest","Spring20","4",0
"Rhyacophila narvae","Flooded Forest","Spring20","5",0
"Rhyacophila narvae","Flooded Forest","Summer19","1",0
"Rhyacophila narvae","Flooded Forest","Summer19","2",0
"Rhyacophila narvae","Flooded Forest","Summer19","3",0
"Rhyacophila narvae","Flooded Forest","Summer19","4",0
"Rhyacophila narvae","Flooded Forest","Summer19","5",0
"Rhyacophila narvae","Flooded Forest","Winter20","1",0
"Rhyacophila narvae","Flooded Forest","Winter20","2",0
"Rhyacophila narvae","Flooded Forest","Winter20","3",0
"Rhyacophila narvae","Flooded Forest","Winter20","4",0
"Rhyacophila narvae","Flooded Forest","Winter20","5",0
"Rhyacophila nevadensis group","Flooded Forest","Fall19","1",0
"Rhyacophila nevadensis group","Flooded Forest","Fall19","2",0
"Rhyacophila nevadensis group","Flooded Forest","Fall19","3",0
"Rhyacophila nevadensis group","Flooded Forest","Fall19","4",0
"Rhyacophila nevadensis group","Flooded Forest","Fall19","5",0
"Rhyacophila nevadensis group","Flooded Forest","Spring20","1",0
"Rhyacophila nevadensis group","Flooded Forest","Spring20","2",0
"Rhyacophila nevadensis group","Flooded Forest","Spring20","3",0
"Rhyacophila nevadensis group","Flooded Forest","Spring20","4",0
"Rhyacophila nevadensis group","Flooded Forest","Spring20","5",0
"Rhyacophila nevadensis group","Flooded Forest","Summer19","1",0
"Rhyacophila nevadensis group","Flooded Forest","Summer19","2",0
"Rhyacophila nevadensis group","Flooded Forest","Summer19","3",0
"Rhyacophila nevadensis group","Flooded Forest","Summer19","4",0
"Rhyacophila nevadensis group","Flooded Forest","Summer19","5",0
"Rhyacophila nevadensis group","Flooded Forest","Winter20","1",0
"Rhyacophila nevadensis group","Flooded Forest","Winter20","2",0
"Rhyacophila nevadensis group","Flooded Forest","Winter20","3",0
"Rhyacophila nevadensis group","Flooded Forest","Winter20","4",0
"Rhyacophila nevadensis group","Flooded Forest","Winter20","5",0
"Rhyacophila verrula","Flooded Forest","Fall19","1",0
"Rhyacophila verrula","Flooded Forest","Fall19","2",0
"Rhyacophila verrula","Flooded Forest","Fall19","3",0
"Rhyacophila verrula","Flooded Forest","Fall19","4",0
"Rhyacophila verrula","Flooded Forest","Fall19","5",0
"Rhyacophila verrula","Flooded Forest","Spring20","1",0
"Rhyacophila verrula","Flooded Forest","Spring20","2",0
"Rhyacophila verrula","Flooded Forest","Spring20","3",0
"Rhyacophila verrula","Flooded Forest","Spring20","4",0
"Rhyacophila verrula","Flooded Forest","Spring20","5",0
"Rhyacophila verrula","Flooded Forest","Summer19","1",0
"Rhyacophila verrula","Flooded Forest","Summer19","2",0
"Rhyacophila verrula","Flooded Forest","Summer19","3",0
"Rhyacophila verrula","Flooded Forest","Summer19","4",0
"Rhyacophila verrula","Flooded Forest","Summer19","5",0
"Rhyacophila verrula","Flooded Forest","Winter20","1",0
"Rhyacophila verrula","Flooded Forest","Winter20","2",0
"Rhyacophila verrula","Flooded Forest","Winter20","3",0
"Rhyacophila verrula","Flooded Forest","Winter20","4",0
"Rhyacophila verrula","Flooded Forest","Winter20","5",0
"Serratella micheneri","Flooded Forest","Fall19","1",0
"Serratella micheneri","Flooded Forest","Fall19","2",0
"Serratella micheneri","Flooded Forest","Fall19","3",0
"Serratella micheneri","Flooded Forest","Fall19","4",0
"Serratella micheneri","Flooded Forest","Fall19","5",0
"Serratella micheneri","Flooded Forest","Spring20","1",0
"Serratella micheneri","Flooded Forest","Spring20","2",0
"Serratella micheneri","Flooded Forest","Spring20","3",0
"Serratella micheneri","Flooded Forest","Spring20","4",0
"Serratella micheneri","Flooded Forest","Spring20","5",0
"Serratella micheneri","Flooded Forest","Summer19","1",0
"Serratella micheneri","Flooded Forest","Summer19","2",42.43019584
"Serratella micheneri","Flooded Forest","Summer19","3",0
"Serratella micheneri","Flooded Forest","Summer19","4",65.60365261
"Serratella micheneri","Flooded Forest","Summer19","5",32.76626565
"Serratella micheneri","Flooded Forest","Winter20","1",0
"Serratella micheneri","Flooded Forest","Winter20","2",0
"Serratella micheneri","Flooded Forest","Winter20","3",0
"Serratella micheneri","Flooded Forest","Winter20","4",0
"Serratella micheneri","Flooded Forest","Winter20","5",0
"Sialis","Flooded Forest","Fall19","1",0
"Sialis","Flooded Forest","Fall19","2",0
"Sialis","Flooded Forest","Fall19","3",0
"Sialis","Flooded Forest","Fall19","4",0
"Sialis","Flooded Forest","Fall19","5",0
"Sialis","Flooded Forest","Spring20","1",0
"Sialis","Flooded Forest","Spring20","2",0
"Sialis","Flooded Forest","Spring20","3",0
"Sialis","Flooded Forest","Spring20","4",0
"Sialis","Flooded Forest","Spring20","5",0
"Sialis","Flooded Forest","Summer19","1",0
"Sialis","Flooded Forest","Summer19","2",0
"Sialis","Flooded Forest","Summer19","3",0
"Sialis","Flooded Forest","Summer19","4",0
"Sialis","Flooded Forest","Summer19","5",0
"Sialis","Flooded Forest","Winter20","1",0
"Sialis","Flooded Forest","Winter20","2",39.26287506
"Sialis","Flooded Forest","Winter20","3",0
"Sialis","Flooded Forest","Winter20","4",0
"Sialis","Flooded Forest","Winter20","5",0
"Simulium","Flooded Forest","Fall19","1",388.934650184
"Simulium","Flooded Forest","Fall19","2",0
"Simulium","Flooded Forest","Fall19","3",0
"Simulium","Flooded Forest","Fall19","4",0
"Simulium","Flooded Forest","Fall19","5",0
"Simulium","Flooded Forest","Spring20","1",0.043540915
"Simulium","Flooded Forest","Spring20","2",1.215561332
"Simulium","Flooded Forest","Spring20","3",0.972449066
"Simulium","Flooded Forest","Spring20","4",1.013474261
"Simulium","Flooded Forest","Spring20","5",0
"Simulium","Flooded Forest","Summer19","1",1.456050085
"Simulium","Flooded Forest","Summer19","2",0
"Simulium","Flooded Forest","Summer19","3",0
"Simulium","Flooded Forest","Summer19","4",0
"Simulium","Flooded Forest","Summer19","5",0.037697762
"Simulium","Flooded Forest","Winter20","1",0
"Simulium","Flooded Forest","Winter20","2",0
"Simulium","Flooded Forest","Winter20","3",15.17235545
"Simulium","Flooded Forest","Winter20","4",3.649186945
"Simulium","Flooded Forest","Winter20","5",0.413692654
"Skwala","Flooded Forest","Fall19","1",78.1321195
"Skwala","Flooded Forest","Fall19","2",104.1060104
"Skwala","Flooded Forest","Fall19","3",0
"Skwala","Flooded Forest","Fall19","4",0
"Skwala","Flooded Forest","Fall19","5",0
"Skwala","Flooded Forest","Spring20","1",0
"Skwala","Flooded Forest","Spring20","2",0
"Skwala","Flooded Forest","Spring20","3",0
"Skwala","Flooded Forest","Spring20","4",0
"Skwala","Flooded Forest","Spring20","5",0
"Skwala","Flooded Forest","Summer19","1",0
"Skwala","Flooded Forest","Summer19","2",1.396274074
"Skwala","Flooded Forest","Summer19","3",0
"Skwala","Flooded Forest","Summer19","4",5.666044038
"Skwala","Flooded Forest","Summer19","5",0
"Skwala","Flooded Forest","Winter20","1",854.7408019
"Skwala","Flooded Forest","Winter20","2",386.645593
"Skwala","Flooded Forest","Winter20","3",184.8239868
"Skwala","Flooded Forest","Winter20","4",0
"Skwala","Flooded Forest","Winter20","5",230.0520849
"Smittia","Flooded Forest","Fall19","1",0
"Smittia","Flooded Forest","Fall19","2",0
"Smittia","Flooded Forest","Fall19","3",0
"Smittia","Flooded Forest","Fall19","4",0
"Smittia","Flooded Forest","Fall19","5",0
"Smittia","Flooded Forest","Spring20","1",0
"Smittia","Flooded Forest","Spring20","2",0.709632687
"Smittia","Flooded Forest","Spring20","3",0
"Smittia","Flooded Forest","Spring20","4",0
"Smittia","Flooded Forest","Spring20","5",0
"Smittia","Flooded Forest","Summer19","1",5.490447644
"Smittia","Flooded Forest","Summer19","2",3.175161856
"Smittia","Flooded Forest","Summer19","3",0
"Smittia","Flooded Forest","Summer19","4",0
"Smittia","Flooded Forest","Summer19","5",0
"Smittia","Flooded Forest","Winter20","1",0
"Smittia","Flooded Forest","Winter20","2",0
"Smittia","Flooded Forest","Winter20","3",0
"Smittia","Flooded Forest","Winter20","4",0
"Smittia","Flooded Forest","Winter20","5",0
"Sperchon","Flooded Forest","Fall19","1",0
"Sperchon","Flooded Forest","Fall19","2",0
"Sperchon","Flooded Forest","Fall19","3",0
"Sperchon","Flooded Forest","Fall19","4",0
"Sperchon","Flooded Forest","Fall19","5",0
"Sperchon","Flooded Forest","Spring20","1",0
"Sperchon","Flooded Forest","Spring20","2",0
"Sperchon","Flooded Forest","Spring20","3",0
"Sperchon","Flooded Forest","Spring20","4",0
"Sperchon","Flooded Forest","Spring20","5",0
"Sperchon","Flooded Forest","Summer19","1",0
"Sperchon","Flooded Forest","Summer19","2",0
"Sperchon","Flooded Forest","Summer19","3",0
"Sperchon","Flooded Forest","Summer19","4",0
"Sperchon","Flooded Forest","Summer19","5",0.58936
"Sperchon","Flooded Forest","Winter20","1",0.2151164
"Sperchon","Flooded Forest","Winter20","2",0
"Sperchon","Flooded Forest","Winter20","3",0
"Sperchon","Flooded Forest","Winter20","4",0
"Sperchon","Flooded Forest","Winter20","5",0
"Sperchonopsis","Flooded Forest","Fall19","1",0
